ts,ms,status
1785322362.611,1.54,ok
1785322362.623,1.95,ok
1785322362.638,2.37,ok
1785322362.654,3.20,ok
1785322362.668,1.68,ok
1785322362.685,4.94,ok
1785322362.697,1.86,ok
1785322362.713,3.17,ok
1785322362.726,2.57,ok
1785322362.743,4.18,ok
1785322362.755,1.97,ok
1785322362.771,3.56,ok
1785322362.786,1.84,ok
1785322362.801,2.90,ok
1785322362.816,1.72,ok
1785322362.830,1.66,ok
1785322362.843,1.78,ok
1785322362.855,1.55,ok
1785322362.867,1.74,ok
1785322362.882,1.53,ok
1785322362.897,2.81,ok
1785322362.910,2.64,ok
1785322362.925,2.18,ok
1785322362.939,1.69,ok
1785322362.953,2.09,ok
1785322362.967,2.68,ok
1785322362.984,3.50,ok
1785322362.996,1.79,ok
1785322363.010,1.68,ok
1785322363.023,1.68,ok
1785322363.035,1.75,ok
1785322363.050,1.93,ok
1785322363.064,1.44,ok
1785322363.078,1.76,ok
1785322363.093,1.81,ok
1785322363.107,3.99,ok
1785322363.120,1.71,ok
1785322363.136,2.87,ok
1785322363.150,1.61,ok
1785322363.162,1.39,ok
1785322363.176,1.67,ok
1785322363.190,1.76,ok
1785322363.204,1.99,ok
1785322363.217,1.86,ok
1785322363.231,1.73,ok
1785322363.243,1.76,ok
1785322363.257,1.67,ok
1785322363.272,5.61,ok
1785322363.287,1.98,ok
1785322363.301,2.20,ok
1785322363.314,1.77,ok
1785322363.330,3.42,ok
1785322363.344,1.89,ok
1785322363.356,1.58,ok
1785322363.370,1.59,ok
1785322363.383,1.71,ok
1785322363.396,2.39,ok
1785322363.409,2.07,ok
1785322363.422,1.71,ok
1785322363.435,1.98,ok
1785322363.449,1.63,ok
1785322363.464,3.29,ok
1785322363.476,1.64,ok
1785322363.489,1.64,ok
1785322363.502,1.74,ok
1785322363.521,7.04,ok
1785322363.535,1.72,ok
1785322363.547,1.75,ok
1785322363.561,1.96,ok
1785322363.575,1.81,ok
1785322363.589,1.60,ok
1785322363.602,1.78,ok
1785322363.617,2.01,ok
1785322363.630,2.04,ok
1785322363.642,1.83,ok
1785322363.658,2.86,ok
1785322363.670,1.58,ok
1785322363.684,1.66,ok
1785322363.700,3.46,ok
1785322363.712,1.69,ok
1785322363.733,6.26,ok
1785322363.748,2.49,ok
