1785407664707,17,ok
1785407664740,16,ok
1785407664770,17,ok
1785407664803,19,ok
1785407664835,19,ok
1785407664866,17,ok
1785407664896,17,ok
1785407664929,18,ok
1785407664962,18,ok
1785407664995,16,ok
1785407665029,18,ok
1785407665059,17,ok
1785407665089,17,ok
1785407665121,18,ok
1785407665151,19,ok
1785407665183,17,ok
1785407665213,16,ok
1785407665241,17,ok
1785407665272,16,ok
1785407665302,17,ok
1785407665332,17,ok
1785407665362,21,ok
1785407665396,18,ok
1785407665426,16,ok
1785407665458,17,ok
1785407665489,18,ok
1785407665520,17,ok
1785407665551,17,ok
1785407665582,17,ok
1785407665611,17,ok
1785407665641,17,ok
1785407665670,19,ok
1785407665703,17,ok
1785407665736,17,ok
1785407665768,17,ok
1785407665802,17,ok
1785407665831,18,ok
1785407665863,16,ok
1785407665892,19,ok
1785407665925,18,ok
1785407665955,18,ok
1785407665986,17,ok
1785407666018,17,ok
1785407666050,17,ok
1785407666080,16,ok
1785407666113,16,ok
1785407666141,17,ok
1785407666170,18,ok
1785407666205,19,ok
1785407666239,18,ok
1785407666269,18,ok
1785407666300,17,ok
1785407666332,17,ok
1785407666360,17,ok
1785407666392,18,ok
1785407666425,18,ok
1785407666456,18,ok
1785407666489,17,ok
1785407666520,18,ok
1785407666551,17,ok
1785407666582,18,ok
1785407666614,17,ok
1785407666645,16,ok
1785407666673,16,ok
1785407666701,17,ok
1785407666732,19,ok
1785407666764,17,ok
1785407666793,17,ok
1785407666825,16,ok
1785407666859,16,ok
1785407666889,16,ok
1785407666918,17,ok
1785407666949,20,ok
1785407666982,17,ok
1785407667013,17,ok
1785407667044,18,ok
1785407667075,17,ok
1785407667105,16,ok
1785407667136,18,ok
1785407667169,18,ok
1785407667200,17,ok
1785407667229,19,ok
1785407667261,18,ok
1785407667292,17,ok
1785407667321,17,ok
1785407667350,17,ok
1785407667380,17,ok
1785407667411,17,ok
1785407667443,17,ok
1785407667474,19,ok
1785407667507,18,ok
1785407667542,17,ok
1785407667571,17,ok
1785407667602,17,ok
1785407667633,18,ok
1785407667665,17,ok
1785407667695,16,ok
1785407667725,18,ok
1785407667757,19,ok
1785407667793,19,ok
1785407667826,18,ok
1785407667859,16,ok
1785407667889,16,ok
1785407667918,17,ok
1785407667948,18,ok
1785407667981,18,ok
1785407668012,19,ok
1785407668044,17,ok
1785407668075,17,ok
1785407668106,16,ok
1785407668137,16,ok
1785407668168,16,ok
1785407668198,16,ok
1785407668227,16,ok
1785407668256,16,ok
1785407668286,20,ok
1785407668319,19,ok
1785407668351,17,ok
1785407668383,18,ok
1785407668413,18,ok
1785407668447,17,ok
1785407668477,17,ok
1785407668506,18,ok
1785407668537,18,ok
1785407668570,17,ok
1785407668600,18,ok
1785407668632,18,ok
1785407668662,17,ok
1785407668698,17,ok
1785407668727,17,ok
1785407668758,16,ok
1785407668790,17,ok
1785407668821,20,ok
1785407668854,18,ok
1785407668884,17,ok
1785407668914,18,ok
1785407668949,17,ok
1785407668979,18,ok
1785407669011,17,ok
1785407669040,18,ok
1785407669071,18,ok
1785407669103,17,ok
1785407669133,17,ok
1785407669163,17,ok
1785407669193,17,ok
1785407669222,17,ok
1785407669256,17,ok
1785407669284,17,ok
1785407669315,18,ok
1785407669347,18,ok
1785407669378,17,ok
1785407669409,17,ok
1785407669439,17,ok
1785407669469,17,ok
1785407669500,17,ok
1785407669529,17,ok
1785407669559,19,ok
1785407669593,18,ok
1785407669624,17,ok
1785407669655,17,ok
1785407669684,16,ok
1785407669714,16,ok
1785407669746,17,ok
1785407669778,17,ok
1785407669808,16,ok
1785407669836,18,ok
1785407669873,22,ok
1785407669906,18,ok
1785407669941,17,ok
1785407669971,17,ok
1785407670003,16,ok
1785407670035,17,ok
1785407670065,17,ok
1785407670095,19,ok
1785407670127,18,ok
1785407670158,18,ok
1785407670189,17,ok
1785407670218,16,ok
1785407670248,16,ok
1785407670276,16,ok
1785407670307,16,ok
1785407670338,16,ok
1785407670368,18,ok
1785407670401,19,ok
1785407670432,17,ok
1785407670461,17,ok
1785407670491,18,ok
1785407670522,18,ok
1785407670553,18,ok
1785407670585,19,ok
1785407670617,20,ok
1785407670649,19,ok
1785407670681,17,ok
1785407670711,18,ok
1785407670742,18,ok
1785407670774,17,ok
1785407670804,18,ok
1785407670836,18,ok
1785407670869,17,ok
1785407670900,18,ok
1785407670930,19,ok
1785407670963,18,ok
1785407670997,18,ok
1785407671032,18,ok
1785407671067,19,ok
1785407671102,18,ok
1785407671133,18,ok
1785407671164,19,ok
1785407671197,18,ok
1785407671229,17,ok
1785407671263,18,ok
1785407671295,18,ok
1785407671330,18,ok
1785407671362,18,ok
1785407671392,18,ok
1785407671425,18,ok
1785407671460,19,ok
1785407671492,17,ok
1785407671521,17,ok
1785407671552,17,ok
1785407671583,16,ok
1785407671613,16,ok
1785407671645,17,ok
1785407671674,18,ok
1785407671705,18,ok
1785407671737,17,ok
1785407671772,18,ok
1785407671804,17,ok
1785407671834,16,ok
1785407671868,17,ok
1785407671898,17,ok
1785407671928,16,ok
1785407671956,17,ok
1785407671987,20,ok
1785407672022,18,ok
1785407672053,16,ok
1785407672082,17,ok
1785407672111,16,ok
1785407672143,16,ok
1785407672173,17,ok
1785407672203,19,ok
1785407672234,18,ok
1785407672265,17,ok
1785407672297,18,ok
1785407672328,17,ok
1785407672359,17,ok
1785407672390,18,ok
1785407672422,18,ok
1785407672452,18,ok
1785407672482,19,ok
1785407672514,20,ok
1785407672547,18,ok
1785407672578,16,ok
1785407672607,18,ok
1785407672639,18,ok
1785407672670,18,ok
1785407672701,16,ok
1785407672729,19,ok
1785407672761,18,ok
1785407672793,18,ok
1785407672825,17,ok
1785407672855,16,ok
1785407672884,16,ok
1785407672915,17,ok
1785407672945,18,ok
1785407672976,17,ok
1785407673010,19,ok
1785407673044,19,ok
1785407673075,17,ok
1785407673104,17,ok
1785407673136,17,ok
1785407673167,16,ok
1785407673197,17,ok
1785407673226,18,ok
1785407673256,18,ok
1785407673288,17,ok
1785407673318,17,ok
1785407673351,17,ok
1785407673382,16,ok
1785407673415,17,ok
1785407673446,18,ok
1785407673478,17,ok
1785407673507,16,ok
1785407673538,20,ok
1785407673571,17,ok
1785407673601,17,ok
1785407673631,17,ok
1785407673661,17,ok
1785407673693,18,ok
1785407673724,17,ok
1785407673758,20,ok
1785407673791,19,ok
1785407673823,18,ok
1785407673854,17,ok
1785407673884,17,ok
1785407673914,17,ok
1785407673943,16,ok
1785407673974,17,ok
1785407674006,18,ok
1785407674038,18,ok
1785407674068,19,ok
1785407674102,18,ok
1785407674132,18,ok
1785407674162,17,ok
1785407674191,18,ok
1785407674224,18,ok
1785407674256,17,ok
1785407674286,18,ok
1785407674318,19,ok
1785407674349,17,ok
1785407674380,17,ok
1785407674411,17,ok
1785407674442,17,ok
1785407674474,17,ok
1785407674503,16,ok
1785407674534,17,ok
1785407674565,18,ok
1785407674595,19,ok
1785407674627,18,ok
1785407674657,17,ok
1785407674687,18,ok
1785407674719,17,ok
1785407674752,17,ok
1785407674782,18,ok
1785407674817,19,ok
1785407674849,17,ok
1785407674879,17,ok
1785407674910,17,ok
1785407674941,17,ok
1785407674972,18,ok
1785407675003,18,ok
1785407675034,17,ok
1785407675064,19,ok
1785407675096,19,ok
1785407675127,20,ok
1785407675162,18,ok
1785407675197,17,ok
1785407675227,18,ok
1785407675262,16,ok
1785407675292,16,ok
1785407675321,17,ok
1785407675351,18,ok
1785407675382,18,ok
1785407675414,16,ok
1785407675443,16,ok
1785407675475,16,ok
1785407675505,16,ok
1785407675535,17,ok
1785407675565,16,ok
1785407675595,18,ok
1785407675626,18,ok
1785407675658,19,ok
1785407675695,17,ok
1785407675726,16,ok
1785407675757,16,ok
1785407675785,17,ok
1785407675816,16,ok
1785407675844,16,ok
1785407675872,19,ok
1785407675903,18,ok
1785407675935,17,ok
1785407675964,16,ok
1785407675994,16,ok
1785407676022,16,ok
1785407676053,16,ok
1785407676082,16,ok
1785407676117,19,ok
1785407676149,20,ok
1785407676182,18,ok
1785407676215,17,ok
1785407676245,17,ok
1785407676277,16,ok
1785407676305,16,ok
1785407676334,16,ok
1785407676367,16,ok
1785407676395,19,ok
1785407676426,17,ok
1785407676456,17,ok
1785407676487,16,ok
1785407676517,16,ok
1785407676547,16,ok
1785407676578,16,ok
1785407676607,17,ok
1785407676636,17,ok
1785407676666,19,ok
1785407676702,18,ok
1785407676733,16,ok
1785407676762,16,ok
1785407676793,17,ok
1785407676822,16,ok
1785407676853,17,ok
1785407676887,19,ok
1785407676920,19,ok
1785407676954,16,ok
1785407676984,17,ok
1785407677015,17,ok
1785407677049,17,ok
1785407677079,16,ok
1785407677108,16,ok
1785407677138,16,ok
1785407677167,17,ok
1785407677198,19,ok
1785407677229,18,ok
1785407677260,16,ok
1785407677289,16,ok
1785407677323,17,ok
1785407677352,16,ok
1785407677383,16,ok
1785407677412,17,ok
1785407677442,18,ok
1785407677475,18,ok
1785407677509,17,ok
1785407677539,17,ok
1785407677568,17,ok
1785407677597,17,ok
1785407677627,16,ok
1785407677660,16,ok
1785407677691,17,ok
1785407677721,19,ok
1785407677753,17,ok
1785407677786,17,ok
1785407677820,18,ok
1785407677851,16,ok
1785407677881,16,ok
1785407677914,18,ok
1785407677945,18,ok
1785407677975,17,ok
1785407678005,17,ok
1785407678037,18,ok
1785407678068,17,ok
1785407678101,17,ok
1785407678131,18,ok
1785407678161,18,ok
1785407678194,17,ok
1785407678224,18,ok
1785407678256,19,ok
1785407678290,18,ok
1785407678322,16,ok
1785407678352,17,ok
1785407678382,17,ok
1785407678413,17,ok
1785407678446,16,ok
1785407678478,18,ok
1785407678511,17,ok
1785407678542,17,ok
1785407678572,17,ok
1785407678603,17,ok
1785407678632,17,ok
1785407678662,17,ok
1785407678697,17,ok
1785407678731,16,ok
1785407678759,19,ok
1785407678790,19,ok
1785407678823,17,ok
1785407678855,17,ok
1785407678885,17,ok
1785407678915,17,ok
1785407678944,16,ok
1785407678974,17,ok
1785407679005,18,ok
1785407679036,17,ok
1785407679065,17,ok
1785407679097,16,ok
1785407679127,16,ok
1785407679156,17,ok
1785407679187,18,ok
1785407679217,18,ok
1785407679250,19,ok
1785407679284,21,ok
1785407679320,18,ok
1785407679351,18,ok
1785407679383,17,ok
1785407679415,17,ok
1785407679445,16,ok
1785407679474,16,ok
1785407679507,18,ok
1785407679538,18,ok
1785407679568,17,ok
1785407679599,18,ok
1785407679629,17,ok
1785407679659,16,ok
1785407679688,16,ok
1785407679721,16,ok
1785407679753,17,ok
1785407679783,19,ok
1785407679816,20,ok
1785407679848,18,ok
1785407679883,18,ok
1785407679916,19,ok
1785407679950,17,ok
1785407679980,16,ok
1785407680011,17,ok
1785407680041,19,ok
1785407680072,17,ok
1785407680104,17,ok
1785407680137,17,ok
1785407680166,18,ok
1785407680197,17,ok
1785407680227,16,ok
1785407680256,16,ok
1785407680287,17,ok
1785407680319,18,ok
1785407680351,18,ok
1785407680382,17,ok
1785407680414,18,ok
1785407680444,17,ok
1785407680473,17,ok
1785407680503,18,ok
1785407680534,16,ok
1785407680564,18,ok
1785407680596,18,ok
1785407680627,17,ok
1785407680657,16,ok
1785407680686,17,ok
1785407680720,18,ok
1785407680752,17,ok
1785407680782,16,ok
1785407680811,16,ok
1785407680843,18,ok
1785407680874,19,ok
1785407680910,17,ok
1785407680940,17,ok
1785407680969,17,ok
1785407680999,17,ok
1785407681030,17,ok
1785407681064,17,ok
1785407681095,22,ok
1785407681129,19,ok
1785407681164,19,ok
1785407681198,18,ok
1785407681230,18,ok
1785407681260,17,ok
1785407681289,18,ok
1785407681322,17,ok
1785407681353,17,ok
1785407681385,21,ok
1785407681418,19,ok
1785407681450,18,ok
1785407681482,18,ok
1785407681512,18,ok
1785407681546,18,ok
1785407681582,17,ok
1785407681611,19,ok
1785407681643,18,ok
1785407681674,17,ok
1785407681705,18,ok
1785407681740,18,ok
1785407681772,17,ok
1785407681802,17,ok
1785407681833,17,ok
1785407681862,16,ok
1785407681894,20,ok
1785407681927,19,ok
1785407681960,18,ok
1785407681993,17,ok
1785407682023,18,ok
1785407682054,18,ok
1785407682087,17,ok
1785407682116,17,ok
1785407682145,19,ok
1785407682180,19,ok
1785407682213,17,ok
1785407682247,16,ok
1785407682276,16,ok
1785407682306,17,ok
1785407682340,17,ok
1785407682369,17,ok
1785407682401,18,ok
1785407682432,23,ok
1785407682467,17,ok
1785407682498,16,ok
1785407682527,18,ok
1785407682557,17,ok
1785407682589,16,ok
1785407682618,16,ok
1785407682648,18,ok
1785407682682,20,ok
1785407682714,17,ok
1785407682746,18,ok
1785407682779,17,ok
1785407682810,16,ok
1785407682843,16,ok
1785407682875,17,ok
1785407682905,16,ok
1785407682934,20,ok
1785407682966,19,ok
1785407682999,17,ok
1785407683031,18,ok
1785407683063,17,ok
1785407683094,16,ok
1785407683124,16,ok
1785407683154,17,ok
1785407683185,18,ok
1785407683217,18,ok
1785407683249,17,ok
1785407683280,17,ok
1785407683314,16,ok
1785407683347,16,ok
1785407683378,16,ok
1785407683410,17,ok
1785407683440,16,ok
1785407683470,17,ok
1785407683501,17,ok
1785407683533,17,ok
1785407683564,17,ok
1785407683596,19,ok
1785407683628,17,ok
1785407683657,16,ok
1785407683687,18,ok
1785407683717,19,ok
1785407683749,17,ok
1785407683779,17,ok
1785407683808,16,ok
1785407683838,16,ok
1785407683866,16,ok
1785407683895,16,ok
1785407683923,17,ok
1785407683954,18,ok
1785407683984,20,ok
1785407684017,18,ok
1785407684047,16,ok
1785407684077,17,ok
1785407684108,17,ok
1785407684142,17,ok
1785407684172,17,ok
1785407684203,17,ok
1785407684234,19,ok
1785407684265,18,ok
1785407684295,17,ok
1785407684328,16,ok
1785407684359,16,ok
1785407684388,16,ok
1785407684420,18,ok
1785407684449,17,ok
1785407684479,17,ok
1785407684509,19,ok
1785407684542,17,ok
1785407684571,16,ok
1785407684600,17,ok
1785407684631,17,ok
1785407684660,18,ok
1785407684691,16,ok
1785407684721,18,ok
1785407684750,18,ok
1785407684782,19,ok
1785407684815,18,ok
1785407684847,18,ok
1785407684878,17,ok
1785407684908,16,ok
1785407684937,16,ok
1785407684970,17,ok
1785407685001,18,ok
1785407685031,19,ok
1785407685063,18,ok
1785407685095,19,ok
1785407685128,18,ok
1785407685158,18,ok
1785407685191,18,ok
1785407685222,17,ok
1785407685253,18,ok
1785407685285,19,ok
1785407685316,16,ok
1785407685347,17,ok
1785407685378,17,ok
1785407685409,19,ok
1785407685440,17,ok
1785407685471,17,ok
1785407685500,17,ok
1785407685532,18,ok
1785407685564,19,ok
1785407685596,18,ok
1785407685628,18,ok
1785407685660,17,ok
1785407685691,18,ok
1785407685721,18,ok
1785407685751,18,ok
1785407685785,19,ok
1785407685816,18,ok
1785407685847,17,ok
1785407685878,18,ok
1785407685910,18,ok
1785407685945,17,ok
1785407685974,17,ok
1785407686004,18,ok
1785407686034,18,ok
1785407686066,19,ok
1785407686098,19,ok
1785407686133,17,ok
1785407686164,16,ok
1785407686194,17,ok
1785407686226,17,ok
1785407686256,17,ok
1785407686287,18,ok
1785407686319,20,ok
1785407686353,17,ok
1785407686382,17,ok
1785407686412,17,ok
1785407686443,18,ok
1785407686474,17,ok
1785407686506,18,ok
1785407686538,18,ok
1785407686569,19,ok
1785407686603,20,ok
1785407686636,17,ok
1785407686666,17,ok
1785407686697,16,ok
1785407686725,16,ok
1785407686754,17,ok
1785407686785,18,ok
1785407686816,19,ok
1785407686847,19,ok
1785407686879,17,ok
1785407686909,17,ok
1785407686940,16,ok
1785407686971,17,ok
1785407687003,17,ok
1785407687032,17,ok
1785407687062,16,ok
1785407687091,19,ok
1785407687121,19,ok
1785407687154,17,ok
1785407687184,17,ok
1785407687214,17,ok
1785407687244,17,ok
1785407687274,19,ok
1785407687305,18,ok
1785407687336,19,ok
1785407687367,19,ok
1785407687399,17,ok
1785407687431,19,ok
1785407687463,19,ok
1785407687495,18,ok
1785407687527,18,ok
1785407687561,20,ok
1785407687599,17,ok
1785407687629,18,ok
1785407687662,17,ok
1785407687693,16,ok
1785407687723,17,ok
1785407687752,26,ok
1785407687792,32,ok
1785407687837,19,ok
1785407687870,20,ok
1785407687904,18,ok
1785407687935,17,ok
1785407687970,18,ok
1785407688002,17,ok
1785407688034,17,ok
1785407688067,20,ok
1785407688100,19,ok
1785407688134,18,ok
1785407688166,18,ok
1785407688198,18,ok
1785407688230,18,ok
1785407688264,17,ok
1785407688295,18,ok
1785407688326,18,ok
1785407688356,16,ok
1785407688385,18,ok
1785407688416,17,ok
1785407688448,17,ok
1785407688477,17,ok
1785407688509,19,ok
1785407688540,20,ok
1785407688573,18,ok
1785407688603,16,ok
1785407688633,17,ok
1785407688664,18,ok
