ts,ms,status
1785473441.262,2.40,ok
1785473441.279,1.99,ok
1785473441.294,1.86,ok
1785473441.311,5.06,ok
1785473441.327,2.13,ok
1785473441.340,1.75,ok
1785473441.357,1.74,ok
1785473441.372,3.12,ok
1785473441.384,2.00,ok
1785473441.398,2.05,ok
1785473441.414,3.05,ok
1785473441.428,3.75,ok
1785473441.443,4.44,ok
1785473441.461,3.17,ok
1785473441.477,2.24,ok
1785473441.494,3.53,ok
1785473441.511,4.52,ok
1785473441.526,1.77,ok
1785473441.544,2.90,ok
1785473441.557,1.90,ok
1785473441.574,2.15,ok
1785473441.589,2.12,ok
1785473441.601,1.87,ok
1785473441.613,1.90,ok
1785473441.628,2.03,ok
1785473441.644,2.31,ok
1785473441.661,2.26,ok
1785473441.679,3.16,ok
1785473441.701,6.34,ok
1785473441.714,2.20,ok
1785473441.730,6.05,ok
1785473441.745,2.56,ok
1785473441.760,2.22,ok
1785473441.773,2.33,ok
1785473441.788,2.12,ok
1785473441.805,2.00,ok
1785473441.823,3.58,ok
1785473441.841,2.96,ok
1785473441.859,2.95,ok
1785473441.876,2.24,ok
1785473441.894,2.74,ok
1785473441.911,2.00,ok
1785473441.926,2.16,ok
1785473441.943,2.35,ok
1785473441.963,5.22,ok
1785473441.978,1.94,ok
1785473441.992,2.22,ok
1785473442.009,2.20,ok
1785473442.026,2.08,ok
1785473442.043,2.32,ok
1785473442.060,2.08,ok
1785473442.077,1.97,ok
1785473442.095,1.99,ok
1785473442.107,1.81,ok
1785473442.120,2.19,ok
1785473442.137,2.06,ok
1785473442.154,2.01,ok
1785473442.167,2.18,ok
1785473442.182,2.13,ok
1785473442.198,1.88,ok
1785473442.214,3.10,ok
1785473442.231,2.25,ok
1785473442.245,1.92,ok
1785473442.265,4.86,ok
1785473442.283,3.25,ok
1785473442.301,2.90,ok
1785473442.318,1.82,ok
1785473442.335,2.38,ok
1785473442.350,3.87,ok
1785473442.365,2.70,ok
1785473442.378,3.17,ok
1785473442.393,2.07,ok
1785473442.406,2.70,ok
1785473442.422,5.62,ok
1785473442.439,1.96,ok
1785473442.455,1.84,ok
1785473442.473,2.18,ok
1785473442.490,1.89,ok
1785473442.507,3.26,ok
1785473442.524,2.16,ok
1785473442.537,2.17,ok
1785473442.550,1.96,ok
1785473442.564,3.13,ok
1785473442.591,11.46,ok
1785473442.608,2.68,ok
1785473442.623,4.85,ok
1785473442.640,3.24,ok
1785473442.655,3.08,ok
1785473442.677,7.33,ok
1785473442.693,3.66,ok
1785473442.710,2.26,ok
1785473442.726,4.77,ok
1785473442.743,2.12,ok
1785473442.760,2.73,ok
1785473442.776,2.04,ok
1785473442.795,4.44,ok
1785473442.814,3.84,ok
1785473442.829,3.68,ok
1785473442.843,2.04,ok
1785473442.858,2.33,ok
1785473442.875,2.54,ok
1785473442.894,3.85,ok
1785473442.912,3.67,ok
1785473442.928,4.81,ok
1785473442.943,2.16,ok
1785473442.960,2.15,ok
1785473442.976,2.93,ok
1785473442.995,3.32,ok
1785473443.009,2.59,ok
1785473443.026,1.84,ok
1785473443.043,2.01,ok
1785473443.060,1.77,ok
1785473443.077,1.83,ok
1785473443.093,1.93,ok
1785473443.110,2.01,ok
1785473443.128,3.33,ok
1785473443.143,2.08,ok
1785473443.157,1.93,ok
1785473443.172,4.13,ok
1785473443.189,1.94,ok
1785473443.205,1.76,ok
1785473443.218,1.89,ok
1785473443.233,1.78,ok
1785473443.249,1.74,ok
1785473443.266,1.71,ok
1785473443.280,1.80,ok
1785473443.293,1.86,ok
1785473443.308,2.29,ok
1785473443.326,2.13,ok
1785473443.338,1.75,ok
1785473443.353,2.04,ok
1785473443.370,2.13,ok
1785473443.384,1.71,ok
1785473443.401,1.97,ok
1785473443.417,2.02,ok
1785473443.430,1.67,ok
1785473443.447,1.85,ok
1785473443.459,1.86,ok
1785473443.476,2.28,ok
1785473443.493,1.78,ok
1785473443.508,1.64,ok
1785473443.520,1.60,ok
1785473443.534,1.75,ok
1785473443.547,1.78,ok
1785473443.565,3.44,ok
1785473443.582,1.64,ok
1785473443.599,1.84,ok
1785473443.616,1.89,ok
1785473443.629,1.87,ok
1785473443.642,1.83,ok
1785473443.659,3.30,ok
1785473443.675,2.30,ok
1785473443.689,2.37,ok
1785473443.706,1.80,ok
1785473443.723,1.85,ok
1785473443.740,1.87,ok
1785473443.754,1.96,ok
1785473443.771,2.05,ok
1785473443.785,2.57,ok
1785473443.798,2.41,ok
1785473443.811,2.18,ok
1785473443.824,2.13,ok
1785473443.842,1.95,ok
1785473443.858,1.85,ok
1785473443.876,2.09,ok
1785473443.893,1.93,ok
1785473443.909,1.81,ok
1785473443.926,1.93,ok
1785473443.942,1.98,ok
1785473443.960,2.97,ok
1785473443.978,2.55,ok
1785473443.995,1.87,ok
1785473444.013,3.00,ok
1785473444.026,1.79,ok
1785473444.041,2.07,ok
1785473444.056,2.07,ok
1785473444.071,1.69,ok
1785473444.084,2.20,ok
1785473444.099,2.95,ok
1785473444.115,3.14,ok
1785473444.132,1.90,ok
1785473444.150,2.67,ok
1785473444.167,2.28,ok
1785473444.230,47.53,ok
1785473444.256,15.05,ok
1785473444.271,2.01,ok
1785473444.287,1.84,ok
1785473444.300,2.60,ok
1785473444.315,3.23,ok
1785473444.330,2.65,ok
1785473444.348,4.10,ok
1785473444.365,2.30,ok
1785473444.381,1.86,ok
1785473444.393,1.67,ok
1785473444.410,2.16,ok
1785473444.424,3.13,ok
1785473444.441,2.72,ok
1785473444.459,2.44,ok
1785473444.476,2.33,ok
1785473444.493,3.01,ok
1785473444.509,1.92,ok
1785473444.522,2.80,ok
1785473444.539,2.35,ok
1785473444.556,2.43,ok
1785473444.570,2.19,ok
1785473444.587,2.03,ok
1785473444.602,3.07,ok
1785473444.618,2.15,ok
1785473444.635,2.20,ok
1785473444.652,3.61,ok
1785473444.669,2.00,ok
1785473444.687,2.93,ok
1785473444.702,2.62,ok
1785473444.747,30.26,ok
1785473444.760,1.91,ok
1785473444.776,3.29,ok
1785473444.794,2.69,ok
1785473444.808,2.19,ok
1785473444.825,2.60,ok
1785473444.838,2.05,ok
1785473444.855,1.73,ok
1785473444.873,2.99,ok
1785473444.890,2.35,ok
1785473444.908,2.29,ok
1785473444.925,2.12,ok
1785473444.940,1.94,ok
1785473444.975,19.76,ok
1785473444.993,4.10,ok
1785473445.007,1.79,ok
1785473445.022,2.37,ok
1785473445.036,2.36,ok
1785473445.049,2.56,ok
1785473445.063,2.68,ok
1785473445.080,2.34,ok
1785473445.097,2.21,ok
1785473445.113,2.40,ok
1785473445.127,2.04,ok
1785473445.143,2.46,ok
1785473445.157,3.30,ok
1785473445.173,1.94,ok
1785473445.186,2.07,ok
1785473445.202,2.46,ok
1785473445.218,2.14,ok
1785473445.230,2.15,ok
1785473445.243,2.03,ok
1785473445.258,1.83,ok
1785473445.272,3.40,ok
1785473445.284,2.07,ok
1785473445.301,3.13,ok
1785473445.319,2.64,ok
1785473445.336,1.92,ok
1785473445.353,2.45,ok
1785473445.367,2.20,ok
1785473445.382,2.20,ok
1785473445.397,2.12,ok
1785473445.413,2.00,ok
1785473445.430,2.73,ok
1785473445.444,1.81,ok
1785473445.458,2.19,ok
1785473445.475,2.62,ok
1785473445.490,2.24,ok
1785473445.502,1.80,ok
1785473445.515,2.75,ok
1785473445.529,1.82,ok
1785473445.542,2.26,ok
1785473445.554,1.60,ok
1785473445.571,2.41,ok
1785473445.588,2.08,ok
1785473445.602,3.07,ok
1785473445.615,1.91,ok
1785473445.630,3.44,ok
1785473445.642,1.77,ok
1785473445.658,2.34,ok
1785473445.672,3.32,ok
1785473445.686,2.27,ok
1785473445.702,2.01,ok
1785473445.720,3.15,ok
1785473445.734,2.08,ok
1785473445.747,1.78,ok
1785473445.763,1.98,ok
1785473445.777,1.62,ok
1785473445.792,3.40,ok
1785473445.806,2.35,ok
1785473445.820,2.48,ok
1785473445.839,8.38,ok
1785473445.856,2.01,ok
1785473445.873,2.17,ok
1785473445.886,2.44,ok
1785473445.900,2.60,ok
1785473445.913,2.19,ok
1785473445.927,2.02,ok
1785473445.944,2.67,ok
1785473445.967,10.29,ok
1785473445.983,2.62,ok
1785473446.001,2.49,ok
1785473446.017,2.62,ok
1785473446.032,2.18,ok
1785473446.046,2.68,ok
1785473446.063,2.81,ok
1785473446.081,2.26,ok
1785473446.100,3.15,ok
1785473446.115,2.37,ok
1785473446.131,2.37,ok
1785473446.147,2.99,ok
1785473446.161,3.57,ok
1785473446.175,2.21,ok
1785473446.192,2.29,ok
1785473446.209,2.02,ok
1785473446.221,1.62,ok
1785473446.236,1.89,ok
1785473446.249,1.93,ok
1785473446.263,3.06,ok
1785473446.280,1.75,ok
1785473446.294,2.81,ok
1785473446.311,2.45,ok
1785473446.326,2.94,ok
1785473446.339,2.00,ok
1785473446.356,1.89,ok
1785473446.369,2.21,ok
1785473446.385,3.36,ok
1785473446.403,3.52,ok
1785473446.420,2.03,ok
1785473446.437,2.24,ok
1785473446.452,2.39,ok
1785473446.468,2.09,ok
1785473446.487,3.82,ok
1785473446.504,2.03,ok
1785473446.517,2.33,ok
1785473446.535,3.31,ok
1785473446.549,2.01,ok
1785473446.562,2.33,ok
1785473446.578,2.08,ok
1785473446.594,2.07,ok
1785473446.606,1.89,ok
1785473446.624,2.17,ok
1785473446.641,2.30,ok
1785473446.658,2.09,ok
1785473446.676,2.19,ok
1785473446.691,2.79,ok
1785473446.708,1.99,ok
1785473446.725,1.98,ok
1785473446.743,2.23,ok
1785473446.760,2.36,ok
1785473446.773,1.57,ok
1785473446.787,2.01,ok
1785473446.803,1.96,ok
1785473446.821,2.38,ok
1785473446.837,2.06,ok
1785473446.850,2.95,ok
1785473446.864,2.41,ok
1785473446.877,2.42,ok
1785473446.896,4.37,ok
1785473446.909,1.96,ok
1785473446.927,2.51,ok
1785473446.943,2.14,ok
1785473446.975,17.60,ok
1785473446.988,2.34,ok
1785473447.002,2.12,ok
1785473447.020,3.23,ok
1785473447.034,2.13,ok
1785473447.051,2.07,ok
1785473447.068,1.82,ok
1785473447.084,2.47,ok
1785473447.104,3.99,ok
1785473447.122,4.75,ok
1785473447.139,2.09,ok
1785473447.153,3.50,ok
1785473447.165,2.06,ok
1785473447.177,1.80,ok
1785473447.191,2.16,ok
1785473447.206,2.16,ok
1785473447.219,1.85,ok
1785473447.236,2.05,ok
1785473447.249,2.08,ok
1785473447.264,3.44,ok
1785473447.278,1.99,ok
1785473447.291,1.82,ok
1785473447.305,2.52,ok
1785473447.319,2.86,ok
1785473447.332,1.66,ok
1785473447.345,1.87,ok
1785473447.359,1.88,ok
1785473447.376,1.87,ok
1785473447.389,1.81,ok
1785473447.403,3.34,ok
1785473447.416,2.07,ok
1785473447.437,8.99,ok
1785473447.453,2.10,ok
1785473447.466,2.37,ok
1785473447.484,3.57,ok
1785473447.499,1.53,ok
1785473447.514,2.22,ok
1785473447.531,2.20,ok
1785473447.548,2.96,ok
1785473447.566,2.23,ok
1785473447.585,3.90,ok
1785473447.598,2.38,ok
1785473447.611,2.39,ok
1785473447.623,1.82,ok
1785473447.641,2.31,ok
1785473447.659,3.54,ok
1785473447.675,2.09,ok
1785473447.690,2.26,ok
1785473447.707,2.23,ok
1785473447.722,2.28,ok
1785473447.737,3.01,ok
1785473447.756,5.95,ok
1785473447.772,2.15,ok
1785473447.785,1.91,ok
1785473447.802,2.11,ok
1785473447.817,2.12,ok
1785473447.836,3.59,ok
1785473447.852,2.32,ok
1785473447.870,3.49,ok
1785473447.884,2.20,ok
1785473447.900,2.16,ok
1785473447.915,4.49,ok
1785473447.928,2.21,ok
1785473447.943,2.22,ok
1785473447.969,11.77,ok
1785473447.987,2.92,ok
1785473448.004,2.30,ok
1785473448.017,2.24,ok
1785473448.030,2.18,ok
1785473448.048,2.26,ok
1785473448.064,2.33,ok
1785473448.078,3.73,ok
1785473448.094,2.34,ok
1785473448.111,2.13,ok
1785473448.125,2.18,ok
1785473448.143,3.17,ok
1785473448.160,3.18,ok
1785473448.174,2.49,ok
1785473448.192,2.30,ok
1785473448.209,2.01,ok
1785473448.224,2.08,ok
1785473448.241,1.88,ok
1785473448.258,1.92,ok
1785473448.272,3.54,ok
1785473448.285,1.90,ok
1785473448.303,2.10,ok
1785473448.320,3.60,ok
1785473448.335,3.51,ok
1785473448.351,1.95,ok
1785473448.367,2.65,ok
1785473448.381,2.16,ok
1785473448.395,1.88,ok
1785473448.411,1.72,ok
1785473448.428,2.01,ok
1785473448.443,2.28,ok
1785473448.456,1.96,ok
1785473448.471,1.78,ok
1785473448.487,2.07,ok
1785473448.501,1.90,ok
1785473448.517,1.96,ok
1785473448.531,2.87,ok
1785473448.549,2.46,ok
1785473448.566,2.08,ok
1785473448.579,2.19,ok
1785473448.593,1.98,ok
1785473448.611,3.58,ok
1785473448.627,2.29,ok
1785473448.642,1.96,ok
1785473448.658,1.74,ok
1785473448.675,2.49,ok
1785473448.690,3.26,ok
1785473448.711,6.21,ok
1785473448.727,2.21,ok
1785473448.743,1.99,ok
1785473448.760,1.94,ok
1785473448.778,2.44,ok
1785473448.792,2.34,ok
1785473448.809,1.77,ok
1785473448.823,1.91,ok
1785473448.840,1.80,ok
1785473448.854,2.86,ok
1785473448.869,2.70,ok
1785473448.886,3.30,ok
1785473448.900,2.02,ok
1785473448.913,2.01,ok
1785473448.928,1.99,ok
1785473448.942,2.54,ok
1785473448.964,7.07,ok
1785473448.981,2.43,ok
1785473448.994,2.57,ok
1785473449.007,1.99,ok
1785473449.020,2.11,ok
1785473449.034,2.21,ok
1785473449.049,1.54,ok
1785473449.062,1.64,ok
1785473449.076,1.90,ok
1785473449.093,2.14,ok
1785473449.109,2.07,ok
1785473449.126,2.15,ok
1785473449.141,1.91,ok
1785473449.158,2.01,ok
1785473449.175,2.10,ok
1785473449.191,2.16,ok
1785473449.208,1.93,ok
1785473449.225,2.37,ok
1785473449.243,4.10,ok
1785473449.260,1.79,ok
1785473449.275,1.61,ok
1785473449.289,1.96,ok
1785473449.302,2.13,ok
1785473449.315,2.17,ok
1785473449.330,2.06,ok
1785473449.343,1.93,ok
1785473449.359,2.74,ok
1785473449.373,2.17,ok
1785473449.388,2.12,ok
1785473449.402,1.93,ok
1785473449.416,1.74,ok
1785473449.431,2.98,ok
1785473449.448,1.84,ok
1785473449.465,2.21,ok
1785473449.481,2.07,ok
1785473449.499,2.32,ok
1785473449.516,1.92,ok
1785473449.529,1.93,ok
1785473449.543,2.25,ok
1785473449.561,2.60,ok
1785473449.578,2.02,ok
1785473449.592,3.59,ok
1785473449.610,2.13,ok
1785473449.625,2.05,ok
1785473449.644,3.71,ok
1785473449.661,2.14,ok
1785473449.676,3.04,ok
1785473449.688,1.64,ok
1785473449.700,1.85,ok
1785473449.717,1.66,ok
1785473449.729,1.70,ok
1785473449.743,1.71,ok
1785473449.758,1.88,ok
1785473449.773,5.05,ok
1785473449.787,2.18,ok
1785473449.801,2.08,ok
1785473449.819,2.29,ok
1785473449.836,2.05,ok
1785473449.852,2.19,ok
1785473449.868,3.15,ok
1785473449.885,2.23,ok
1785473449.901,2.00,ok
1785473449.920,3.52,ok
1785473449.938,3.26,ok
1785473449.956,2.23,ok
1785473449.975,9.18,ok
