ts,ms,status
1785473386.260,2.23,ok
1785473386.276,1.89,ok
1785473386.297,5.60,ok
1785473386.312,3.91,ok
1785473386.336,10.34,ok
1785473386.354,2.82,ok
1785473386.373,5.21,ok
1785473386.395,7.28,ok
1785473386.414,6.48,ok
1785473386.434,7.01,ok
1785473386.456,7.52,ok
1785473386.478,8.96,ok
1785473386.498,5.46,ok
1785473386.516,2.85,ok
1785473386.535,5.89,ok
1785473386.555,5.19,ok
1785473386.573,5.12,ok
1785473386.587,2.03,ok
1785473386.608,6.08,ok
1785473386.627,4.50,ok
1785473386.646,6.41,ok
1785473386.663,2.12,ok
1785473386.682,6.08,ok
1785473386.704,7.06,ok
1785473386.717,1.67,ok
1785473386.731,3.52,ok
1785473386.748,6.40,ok
1785473386.765,4.09,ok
1785473386.781,1.70,ok
1785473386.797,3.96,ok
1785473386.811,3.34,ok
1785473386.831,7.45,ok
1785473386.846,3.79,ok
1785473386.862,1.99,ok
1785473386.877,2.76,ok
1785473386.894,2.49,ok
1785473386.912,2.52,ok
1785473386.927,2.28,ok
1785473386.939,1.80,ok
1785473386.954,2.24,ok
1785473386.968,2.50,ok
1785473386.984,2.12,ok
1785473387.000,2.00,ok
1785473387.013,1.99,ok
1785473387.029,1.94,ok
1785473387.045,2.08,ok
1785473387.058,1.84,ok
1785473387.073,1.81,ok
1785473387.087,2.01,ok
1785473387.101,2.32,ok
1785473387.116,1.78,ok
1785473387.128,1.75,ok
1785473387.144,1.83,ok
1785473387.161,2.06,ok
1785473387.177,1.81,ok
1785473387.189,1.73,ok
1785473387.207,3.29,ok
1785473387.227,4.54,ok
1785473387.247,4.78,ok
1785473387.261,3.75,ok
1785473387.280,4.53,ok
1785473387.300,4.25,ok
1785473387.313,2.88,ok
1785473387.327,3.15,ok
1785473387.345,3.01,ok
1785473387.363,2.97,ok
1785473387.379,2.90,ok
1785473387.397,2.14,ok
1785473387.413,2.35,ok
1785473387.428,2.69,ok
1785473387.443,2.00,ok
1785473387.460,2.31,ok
1785473387.476,2.96,ok
1785473387.491,2.37,ok
1785473387.504,2.47,ok
1785473387.517,1.98,ok
1785473387.531,3.19,ok
1785473387.549,2.25,ok
1785473387.566,2.96,ok
1785473387.582,2.61,ok
1785473387.598,2.32,ok
1785473387.612,1.85,ok
1785473387.626,2.49,ok
1785473387.644,3.72,ok
1785473387.664,4.35,ok
1785473387.687,10.59,ok
1785473387.703,3.57,ok
1785473387.721,3.76,ok
1785473387.738,4.60,ok
1785473387.754,3.66,ok
1785473387.769,3.59,ok
1785473387.784,4.08,ok
1785473387.799,2.08,ok
1785473387.813,2.13,ok
1785473387.833,9.45,ok
1785473387.847,2.08,ok
1785473387.861,2.15,ok
1785473387.878,2.12,ok
1785473387.895,2.27,ok
1785473387.911,2.97,ok
1785473387.927,3.32,ok
1785473387.945,3.64,ok
1785473387.961,2.86,ok
1785473387.978,3.14,ok
1785473387.998,4.61,ok
1785473388.016,4.59,ok
1785473388.033,4.46,ok
1785473388.050,3.68,ok
1785473388.065,3.52,ok
1785473388.084,3.76,ok
1785473388.101,3.55,ok
1785473388.116,4.43,ok
1785473388.130,3.41,ok
1785473388.144,2.40,ok
1785473388.162,1.99,ok
1785473388.179,2.68,ok
1785473388.197,2.16,ok
1785473388.212,1.81,ok
1785473388.225,2.05,ok
1785473388.240,1.97,ok
1785473388.257,3.69,ok
1785473388.273,3.10,ok
1785473388.288,3.10,ok
1785473388.303,4.10,ok
1785473388.319,2.81,ok
1785473388.332,2.12,ok
1785473388.350,3.35,ok
1785473388.366,3.56,ok
1785473388.384,3.73,ok
1785473388.402,5.93,ok
1785473388.417,2.56,ok
1785473388.432,2.06,ok
1785473388.447,2.51,ok
1785473388.463,2.27,ok
1785473388.476,2.59,ok
1785473388.496,4.00,ok
1785473388.513,2.42,ok
1785473388.528,1.68,ok
1785473388.542,2.30,ok
1785473388.557,1.83,ok
1785473388.572,1.93,ok
1785473388.589,3.66,ok
1785473388.607,5.62,ok
1785473388.624,3.09,ok
1785473388.641,2.95,ok
1785473388.659,3.73,ok
1785473388.676,2.84,ok
1785473388.691,2.95,ok
1785473388.706,3.02,ok
1785473388.724,3.69,ok
1785473388.742,4.32,ok
1785473388.759,3.43,ok
1785473388.776,3.87,ok
1785473388.792,3.61,ok
1785473388.808,3.10,ok
1785473388.826,3.85,ok
1785473388.844,5.86,ok
1785473388.858,2.94,ok
1785473388.874,2.24,ok
1785473388.889,2.06,ok
1785473388.902,2.13,ok
1785473388.917,1.85,ok
1785473388.934,1.93,ok
1785473388.946,2.05,ok
1785473401.542,12584.49,ok
1785473401.555,1.62,ok
1785473401.568,1.78,ok
1785473401.581,1.84,ok
1785473401.596,1.98,ok
1785473401.612,1.83,ok
1785473401.626,2.42,ok
1785473401.642,1.85,ok
1785473401.656,1.91,ok
1785473401.673,1.91,ok
1785473401.686,2.19,ok
1785473401.701,2.03,ok
1785473401.718,2.48,ok
1785473401.734,2.33,ok
1785473401.748,1.99,ok
1785473401.765,2.05,ok
1785473401.784,3.53,ok
1785473401.799,3.60,ok
1785473401.814,1.91,ok
1785473401.828,2.37,ok
1785473401.846,2.45,ok
1785473401.862,3.36,ok
1785473401.904,30.92,ok
1785473401.933,13.24,ok
1785473401.969,21.43,ok
1785473401.995,15.27,ok
1785473402.016,10.53,ok
1785473402.030,2.25,ok
1785473402.047,2.08,ok
1785473402.062,2.04,ok
1785473402.081,3.68,ok
1785473402.098,2.05,ok
1785473402.114,3.51,ok
1785473402.130,2.40,ok
1785473402.147,2.05,ok
1785473402.162,2.22,ok
1785473402.177,2.31,ok
1785473402.191,2.26,ok
1785473402.205,1.77,ok
1785473402.221,2.03,ok
1785473402.237,2.15,ok
1785473402.254,2.25,ok
1785473402.271,2.02,ok
1785473402.289,2.35,ok
1785473402.301,2.26,ok
1785473402.317,2.19,ok
1785473402.334,1.99,ok
1785473402.347,1.97,ok
1785473402.360,2.24,ok
1785473402.375,1.95,ok
1785473402.391,2.52,ok
1785473402.408,1.92,ok
1785473402.423,2.03,ok
1785473402.440,2.10,ok
1785473402.454,2.27,ok
1785473402.469,2.18,ok
1785473402.487,2.19,ok
1785473402.501,1.87,ok
1785473402.520,3.54,ok
1785473402.535,2.41,ok
1785473402.553,3.59,ok
1785473402.570,2.21,ok
1785473402.586,2.46,ok
1785473402.603,2.58,ok
1785473402.616,2.21,ok
1785473402.630,2.20,ok
1785473402.643,2.13,ok
1785473402.660,2.69,ok
1785473402.678,2.50,ok
1785473402.695,2.40,ok
1785473402.708,2.09,ok
1785473402.724,2.10,ok
1785473402.738,2.07,ok
1785473402.751,2.48,ok
1785473402.769,2.51,ok
1785473402.787,3.31,ok
1785473402.810,8.96,ok
1785473402.829,6.10,ok
1785473402.843,2.50,ok
1785473402.857,1.66,ok
1785473402.896,23.46,ok
1785473402.919,8.04,ok
1785473402.934,2.04,ok
1785473402.948,3.29,ok
1785473402.964,1.97,ok
1785473402.977,2.28,ok
1785473402.995,2.22,ok
1785473403.010,2.27,ok
1785473403.025,2.35,ok
1785473403.040,1.89,ok
1785473403.053,1.96,ok
1785473403.070,2.35,ok
1785473403.082,2.13,ok
1785473403.099,2.49,ok
1785473403.114,2.30,ok
1785473403.129,1.97,ok
1785473403.142,2.46,ok
1785473403.159,3.42,ok
1785473403.177,3.25,ok
1785473403.193,2.65,ok
1785473403.208,2.44,ok
1785473403.226,2.55,ok
1785473403.243,2.82,ok
1785473403.259,2.54,ok
1785473403.277,3.56,ok
1785473403.294,2.98,ok
1785473403.311,2.33,ok
1785473403.326,2.41,ok
1785473403.340,2.18,ok
1785473403.358,2.40,ok
1785473403.374,3.17,ok
1785473403.391,2.23,ok
1785473403.403,2.10,ok
1785473403.417,2.30,ok
1785473403.431,3.23,ok
1785473403.445,2.43,ok
1785473403.461,2.99,ok
1785473403.477,3.54,ok
1785473403.491,2.20,ok
1785473403.509,3.62,ok
1785473403.527,3.08,ok
1785473403.546,4.05,ok
1785473403.564,3.57,ok
1785473403.582,3.74,ok
1785473403.598,3.31,ok
1785473403.613,3.52,ok
1785473403.628,4.68,ok
1785473403.642,3.41,ok
1785473403.663,7.09,ok
1785473403.678,4.84,ok
1785473403.694,3.20,ok
1785473403.706,1.98,ok
1785473403.722,4.87,ok
1785473403.741,5.17,ok
1785473403.760,5.00,ok
1785473403.778,3.39,ok
1785473403.797,4.54,ok
1785473403.812,3.70,ok
1785473403.830,3.50,ok
1785473403.847,3.32,ok
1785473403.861,3.74,ok
1785473403.887,11.47,ok
1785473403.901,2.31,ok
1785473403.914,2.01,ok
1785473403.931,2.25,ok
1785473403.951,4.76,ok
1785473403.969,3.39,ok
1785473403.986,4.44,ok
1785473404.004,3.50,ok
1785473404.018,4.30,ok
1785473404.035,3.75,ok
1785473404.049,3.28,ok
1785473404.067,3.81,ok
1785473404.086,3.93,ok
1785473404.105,3.66,ok
1785473404.122,2.19,ok
1785473404.139,2.11,ok
1785473404.154,1.91,ok
1785473404.168,2.47,ok
1785473404.181,2.53,ok
1785473404.199,3.42,ok
1785473404.218,4.07,ok
1785473404.233,4.12,ok
1785473404.254,6.36,ok
1785473404.274,5.40,ok
1785473404.291,4.49,ok
1785473404.308,3.46,ok
1785473404.322,3.47,ok
1785473404.340,5.82,ok
1785473404.364,8.78,ok
1785473404.382,2.82,ok
1785473404.399,3.99,ok
1785473404.415,3.21,ok
1785473404.430,4.71,ok
1785473404.445,3.83,ok
1785473404.463,4.61,ok
1785473404.482,4.75,ok
1785473404.498,3.93,ok
1785473404.517,6.83,ok
1785473404.536,3.48,ok
1785473404.551,4.33,ok
