ts,ms,status
1785322321.937,1.54,ok
1785322321.951,1.90,ok
1785322321.966,2.84,ok
1785322321.981,2.61,ok
1785322321.997,3.41,ok
1785322322.014,4.38,ok
1785322322.028,3.45,ok
1785322322.044,4.15,ok
1785322322.060,4.06,ok
1785322322.076,3.42,ok
1785322322.091,2.94,ok
1785322322.106,3.46,ok
1785322322.122,4.49,ok
1785322322.136,4.16,ok
1785322322.152,3.26,ok
1785322322.168,5.81,ok
1785322322.184,3.81,ok
1785322322.198,3.22,ok
1785322322.216,5.86,ok
1785322322.231,3.19,ok
1785322322.247,3.86,ok
1785322322.261,3.76,ok
1785322322.278,4.74,ok
1785322322.295,4.45,ok
1785322322.310,3.39,ok
1785322322.326,3.08,ok
1785322322.343,5.28,ok
1785322322.363,8.44,ok
1785322322.378,4.40,ok
1785322322.393,2.79,ok
1785322322.411,6.49,ok
1785322322.424,2.36,ok
1785322322.439,3.04,ok
1785322322.454,2.42,ok
1785322322.496,30.63,ok
1785322322.526,18.78,ok
1785322322.540,1.93,ok
1785322322.554,2.00,ok
1785322322.572,5.17,ok
1785322322.586,2.49,ok
1785322322.601,3.50,ok
1785322322.616,2.39,ok
1785322322.631,2.14,ok
1785322322.645,2.13,ok
1785322322.659,2.32,ok
1785322322.674,2.27,ok
1785322322.688,2.08,ok
1785322322.703,2.60,ok
1785322322.719,3.65,ok
1785322322.731,1.80,ok
1785322322.746,1.90,ok
1785322322.757,1.82,ok
1785322322.772,2.14,ok
1785322322.787,2.01,ok
1785322322.802,2.10,ok
1785322322.814,1.64,ok
1785322322.828,1.92,ok
1785322322.843,2.12,ok
1785322322.858,1.79,ok
1785322322.871,1.66,ok
1785322322.884,2.00,ok
1785322322.900,3.04,ok
1785322322.915,3.33,ok
1785322322.931,3.43,ok
1785322322.947,3.56,ok
1785322322.962,3.11,ok
1785322322.977,2.87,ok
1785322322.993,3.95,ok
1785322323.011,5.27,ok
1785322323.027,4.08,ok
1785322323.043,4.96,ok
1785322323.059,3.65,ok
1785322323.075,3.43,ok
1785322323.091,4.05,ok
1785322323.106,3.40,ok
1785322323.119,3.07,ok
1785322323.136,3.73,ok
1785322323.152,4.44,ok
1785322323.167,3.02,ok
1785322323.183,4.63,ok
1785322323.199,3.25,ok
1785322323.215,3.25,ok
1785322323.231,4.18,ok
1785322323.246,3.53,ok
1785322323.263,3.99,ok
1785322323.280,5.00,ok
1785322323.296,4.05,ok
1785322323.314,5.22,ok
1785322323.328,3.11,ok
1785322323.343,3.32,ok
1785322323.358,3.42,ok
1785322323.373,3.05,ok
1785322323.388,2.99,ok
1785322323.404,3.04,ok
1785322323.419,3.51,ok
1785322323.434,3.57,ok
1785322323.448,3.93,ok
1785322323.491,30.72,ok
1785322323.506,1.93,ok
1785322323.520,1.84,ok
1785322323.535,1.90,ok
1785322323.548,1.58,ok
1785322323.563,4.62,ok
1785322323.577,2.05,ok
1785322323.592,2.16,ok
1785322323.607,1.72,ok
1785322323.621,2.16,ok
1785322323.636,1.75,ok
1785322323.650,1.80,ok
1785322323.662,1.58,ok
1785322323.674,1.88,ok
1785322323.689,1.81,ok
1785322323.701,1.66,ok
1785322323.716,1.66,ok
1785322323.728,1.59,ok
1785322323.742,1.86,ok
1785322323.758,3.13,ok
1785322323.773,2.67,ok
1785322323.789,2.87,ok
1785322323.804,3.58,ok
1785322323.821,4.19,ok
1785322323.836,3.21,ok
1785322323.850,2.65,ok
1785322323.866,4.78,ok
1785322323.880,3.62,ok
1785322323.895,2.98,ok
1785322323.910,3.26,ok
1785322323.925,3.52,ok
1785322323.941,4.52,ok
1785322323.957,4.15,ok
1785322323.973,3.83,ok
1785322323.987,4.12,ok
1785322324.004,5.62,ok
1785322324.018,2.98,ok
